timestamp,label,conf,p_neutro,p_miedo,p_ira,p_alegria
1767892343.9779322,miedo,0.9883,0.011638,0.988343,0.000018,0.000000
1767892345.9887478,miedo,0.9898,0.010144,0.989841,0.000015,0.000000
1767892348.1317892,miedo,0.9883,0.011709,0.988278,0.000013,0.000000
1767892350.1099875,miedo,0.9861,0.013890,0.986107,0.000002,0.000001
1767892352.2043486,miedo,0.9782,0.021780,0.978216,0.000002,0.000002
1767892354.4709911,miedo,0.9538,0.046208,0.953780,0.000003,0.000010
1767892356.6429865,miedo,0.8580,0.141771,0.858023,0.000004,0.000202
1767892358.9875476,miedo,0.7441,0.252204,0.744103,0.000009,0.003684
1767892361.5966043,miedo,0.6401,0.345454,0.640112,0.000016,0.014417
1767892363.8774855,miedo,0.5867,0.394978,0.586740,0.000212,0.018070
1767892366.2426217,miedo,0.5361,0.443336,0.536088,0.000226,0.020350
1767892368.3346698,miedo,0.6073,0.372277,0.607295,0.000225,0.020203
1767892370.4581017,miedo,0.7112,0.271880,0.711177,0.000221,0.016723
1767892372.386079,miedo,0.7926,0.201194,0.792599,0.000214,0.005993
1767892374.4131896,miedo,0.8454,0.152265,0.845377,0.000018,0.002340
1767892376.4051268,miedo,0.9181,0.081817,0.918127,0.000004,0.000052
1767892378.3793216,miedo,0.9437,0.056302,0.943687,0.000003,0.000008
1767892379.5375228,miedo,0.9549,0.045060,0.954931,0.000003,0.000006
1767892381.0080254,miedo,0.9795,0.020474,0.979512,0.000013,0.000001
1767892382.2415023,miedo,0.9800,0.019961,0.980013,0.000025,0.000000
1767892384.3450704,miedo,0.9754,0.024570,0.975399,0.000030,0.000000
1767892386.2015052,miedo,0.9692,0.030783,0.969182,0.000034,0.000000
1767892388.3971188,miedo,0.9608,0.039185,0.960779,0.000037,0.000000
1767892390.7011914,miedo,0.9190,0.080439,0.918990,0.000570,0.000000
1767892392.90976,miedo,0.8933,0.105694,0.893282,0.001022,0.000002
1767892394.850411,miedo,0.8647,0.133582,0.864659,0.001750,0.000009
1767892397.3019102,miedo,0.8111,0.186891,0.811111,0.001979,0.000019
1767892399.8342502,miedo,0.7548,0.243115,0.754805,0.002053,0.000027
1767892402.0440204,miedo,0.6970,0.301078,0.696970,0.001912,0.000039
1767892404.044716,miedo,0.5357,0.304940,0.535652,0.158286,0.001122
1767892405.9887724,miedo,0.3728,0.289952,0.372835,0.335399,0.001814
1767892407.6226008,ira,0.5251,0.239179,0.233756,0.525078,0.001987
1767892409.3713737,ira,0.6998,0.196972,0.100847,0.699849,0.002333
1767892411.335901,ira,0.8674,0.120691,0.009339,0.867405,0.002565
1767892413.0464907,ira,0.8769,0.110417,0.011049,0.876886,0.001647
1767892414.935374,ira,0.7852,0.203370,0.010483,0.785185,0.000962
1767892416.8207476,ira,0.5977,0.387873,0.011002,0.597727,0.003398
1767892418.6841173,neutro,0.5472,0.547204,0.014152,0.435169,0.003476
1767892420.5007908,neutro,0.7174,0.717411,0.011649,0.267699,0.003242
1767892422.2538905,neutro,0.8838,0.883756,0.006082,0.106616,0.003545
1767892424.0571294,neutro,0.9557,0.955729,0.005498,0.035194,0.003579
1767892425.8333032,neutro,0.9325,0.932545,0.004613,0.061878,0.000965
1767892427.5774367,neutro,0.8461,0.846091,0.000072,0.153302,0.000535
1767892429.3404925,neutro,0.7322,0.732183,0.000040,0.267252,0.000526
1767892431.1097436,neutro,0.6744,0.674422,0.000040,0.325427,0.000112
1767892432.8794262,neutro,0.6499,0.649910,0.000043,0.349727,0.000321
1767892434.6373193,neutro,0.5265,0.526499,0.000888,0.472230,0.000384
1767892436.3215923,ira,0.5374,0.457288,0.004945,0.537385,0.000383
1767892438.2126873,ira,0.5624,0.428272,0.006151,0.562398,0.003178
1767892440.2443478,ira,0.5071,0.418854,0.069977,0.507070,0.004099
1767892442.2331793,ira,0.4681,0.265159,0.262950,0.468051,0.003841
1767892444.0922678,miedo,0.4581,0.221682,0.458133,0.316410,0.003775
1767892445.8494902,miedo,0.6500,0.198644,0.650041,0.147541,0.003773
1767892447.614584,miedo,0.8416,0.149359,0.841574,0.008090,0.000977
1767892449.3353062,miedo,0.9507,0.049285,0.950660,0.000055,0.000001
1767892451.074275,miedo,0.7782,0.118763,0.778192,0.102809,0.000236
1767892452.8251278,miedo,0.5856,0.181767,0.585627,0.232301,0.000304
1767892454.3473299,miedo,0.3909,0.314146,0.390920,0.294620,0.000314
1767892455.9108808,ira,0.4373,0.352171,0.210226,0.437274,0.000329
1767892457.6053042,ira,0.6163,0.339841,0.043566,0.616251,0.000343
1767892459.3913612,ira,0.6950,0.277362,0.027526,0.695000,0.000112
1767892461.1751611,ira,0.7489,0.221268,0.029738,0.748894,0.000100
1767892463.0490143,ira,0.8823,0.088976,0.028577,0.882280,0.000167
1767892464.9533846,ira,0.9380,0.045115,0.016582,0.938036,0.000268
1767892467.3456914,ira,0.9580,0.031333,0.010349,0.958044,0.000274
1767892469.4675558,ira,0.9750,0.018778,0.005926,0.974999,0.000297
1767892471.2832034,ira,0.9903,0.009204,0.000278,0.990257,0.000261
1767892473.1319444,ira,0.9914,0.007629,0.000737,0.991433,0.000201
1767892474.9443579,ira,0.9881,0.010683,0.001108,0.988087,0.000122
1767892476.8001103,ira,0.9763,0.021421,0.001689,0.976312,0.000578
1767892478.7585585,ira,0.7793,0.090103,0.130036,0.779284,0.000576
1767892480.8270473,ira,0.5807,0.132822,0.285942,0.580679,0.000557
1767892482.7738998,miedo,0.4728,0.142901,0.472754,0.383805,0.000540
1767892484.5298257,miedo,0.5618,0.248719,0.561803,0.188972,0.000506
1767892486.4921696,miedo,0.6007,0.396945,0.600710,0.002314,0.000031
1767892488.3727508,miedo,0.5755,0.423442,0.575530,0.001022,0.000006
1767892490.3681867,miedo,0.5730,0.426025,0.572962,0.001009,0.000005
1767892492.4730685,miedo,0.5788,0.420168,0.578820,0.001007,0.000005
1767892494.40371,miedo,0.6862,0.312990,0.686226,0.000781,0.000003
1767892496.437504,miedo,0.8438,0.156019,0.843798,0.000182,0.000001
1767892498.3066556,miedo,0.9398,0.060129,0.939829,0.000041,0.000001
1767892500.2389631,miedo,0.9861,0.013850,0.986135,0.000016,0.000000
1767892502.0575883,miedo,0.9922,0.007829,0.992162,0.000009,0.000000
1767892503.7076306,miedo,0.9948,0.005165,0.994830,0.000005,0.000000
1767892505.4938314,miedo,0.9972,0.002816,0.997182,0.000001,0.000000
1767892507.2754853,miedo,0.9968,0.003197,0.996803,0.000000,0.000000
1767892509.1774714,miedo,0.9937,0.006281,0.993719,0.000000,0.000000
1767892511.1160662,miedo,0.9828,0.017154,0.982845,0.000000,0.000000
1767892512.9366689,miedo,0.9614,0.038625,0.961374,0.000001,0.000000
1767892514.7841809,miedo,0.8186,0.181347,0.818604,0.000001,0.000049
1767892516.5097952,miedo,0.7743,0.225550,0.774266,0.000002,0.000181
1767892519.02081,miedo,0.7270,0.272671,0.727006,0.000004,0.000319
1767892521.2974706,miedo,0.6082,0.391389,0.608196,0.000018,0.000398
1767892524.1753554,neutro,0.5032,0.503196,0.496334,0.000032,0.000438
1767892526.3393016,miedo,0.5868,0.412813,0.586755,0.000035,0.000397
1767892528.372861,miedo,0.6215,0.378225,0.621477,0.000034,0.000264
1767892530.2172859,miedo,0.6678,0.332052,0.667790,0.000032,0.000126
1767892531.9523118,miedo,0.7892,0.210697,0.789237,0.000018,0.000048
1767892533.7126527,miedo,0.9162,0.083777,0.916212,0.000005,0.000007
1767892535.4890666,miedo,0.8151,0.184908,0.815080,0.000001,0.000011
1767892537.1556711,miedo,0.6996,0.300350,0.699615,0.000003,0.000032
1767892538.8472629,miedo,0.5220,0.477877,0.522039,0.000004,0.000080
1767892540.6974747,neutro,0.5786,0.578619,0.421292,0.000004,0.000085
1767892542.434374,neutro,0.5752,0.575172,0.424739,0.000004,0.000085
1767892544.1991546,miedo,0.5784,0.421496,0.578426,0.000004,0.000074
1767892545.930276,miedo,0.7038,0.296188,0.703758,0.000001,0.000053
1767892547.6835954,miedo,0.8799,0.120123,0.879871,0.000001,0.000005
1767892549.4087195,miedo,0.9832,0.016766,0.983233,0.000000,0.000000
1767892551.0976686,miedo,0.9788,0.021238,0.978761,0.000001,0.000000
1767892552.7881985,miedo,0.9589,0.041131,0.958865,0.000004,0.000000
1767892554.4979854,miedo,0.9093,0.090643,0.909285,0.000071,0.000000
1767892556.2028644,miedo,0.9089,0.091019,0.908904,0.000076,0.000000
1767892557.9870558,miedo,0.9148,0.085160,0.914763,0.000076,0.000000
1767892559.728107,miedo,0.9209,0.078988,0.920935,0.000076,0.000000
1767892561.4891305,miedo,0.9359,0.063989,0.935937,0.000074,0.000000
1767892563.1752396,miedo,0.9836,0.016352,0.983640,0.000008,0.000000
1767892564.8111203,miedo,0.9891,0.010892,0.989105,0.000003,0.000000
1767892566.4706492,miedo,0.9890,0.011003,0.988994,0.000003,0.000000
1767892568.229613,miedo,0.9843,0.015731,0.984265,0.000004,0.000000
